Label ID,Name,Specialization,Status,Country,Website,Online Shopping
3,Metal Blade Records,"Heavy, Extreme Metal",active,United States,https://www.metalblade.com/,Yes
47954,Metal Blade Records (fake),,unknown,,,
22705,Merchant Row,,unknown,,,
3567,Menace to Sobriety Records,"Hardcore, Noise, Metal",active,United States,,
28138,Meltdown Music,,closed,United Kingdom,,
16356,Metal Arc Records,,closed,United States,,
45348,Metal Blade Video,,unknown,United States,,
27941,Metal Blanc Media Records,,active,Germany,,
4374,Metal Blast Records,"Death Metal, Thrash Metal",active,Germany,http://metal-blast-records.com,Yes
53363,Metal Blast Records,,unknown,,,
40038,Metal Blitz Entertainment,,unknown,Malaysia,,
16359,Metal Blood Music,,closed,Sweden,,
25397,Metal Blood Producciones,,closed,Chile,http://myspace.com/metalbloodproducciones,
16360,Metal Bolt,,closed,,,
1318,Metal Breath Production,Doom Metal,closed,Czechia,http://metalbreath.cz/cz/,
16361,Metal Breed Records,,closed,Sweden,http://www.metalbreedrecords.com/,Yes
29321,Metal Breed Records USA,"Metal, Hard Rock and Rock Genres",active,United States,https://www.facebook.com/metalbreedrecs,
8359,Metal Bridge,,active,,,
16362,Metal Bullet,,unknown,,,
40715,Metal Bunker Media,,active,Canada,http://www.metalbunkermedia.ca,Yes
16363,Metal Burning Music,,closed,,,
45083,Metal Carnival Records,Metal,active,Russia,http://metalcarnival.ru/,
37274,Metal CD's X Change,,active,Puerto Rico,,
8360,Metal Central,,unknown,,,
59238,Metal Chaos,,unknown,France,,
53566,Metal Choice Cut Records,,active,Philippines,https://www.facebook.com/profile.php?id=61553826192063&paipv=0&eav=Afa,
62946,Metal Clan Records,,active,Unknown,,
16365,Metal Club,,active,,,
48455,Metal Club Radio Show,,unknown,Greece,,
57551,Metal Coffin Records,,active,Mexico,http://www.metalcoffinrecords.com,Yes
2946,Metal Command,,closed,Argentina,,
27451,Metal Command Fanzine,"Thrash, Speed, Heavy Metal",active,Germany,http://myspace.com/metalcommandfanzine,
31616,Metal Command Records,"Heavy Metal, Thrash Metal, Death Metal",active,Argentina,,
28531,Metal Compass Records,,unknown,United Kingdom,http://www.metalcompassagency.com/recordlabel.htm,Yes
38008,Metal Core Records,,unknown,United States,,
775,Metal Coven Records,"Heavy Metal, Doom Metal",unknown,Germany,http://web.archive.org/web/*/http://www.metalcoven.de/records/,
8361,Metal Cross,,closed,,,
2947,Metal Crusade Records,,closed,Japan,,
62597,Metal Crusade Records,Heavy Metal,unknown,United States,,
42294,Metal Crusaders,,active,Spain,https://www.facebook.com/metalcrusaders/,
53373,Metal Cultist Media,,active,United States,,
33015,Metal Defiance Productions,Death metal / Black Metal,active,Greece,http://metaldefianceproductions.blogspot.gr,Yes
42709,Metal del Sur,Death Thrash Black,active,Colombia,https://www.facebook.com/#!/metaldelsur.Barranquilla/?fref=ts,
55247,Metal Department,,active,International,https://metaldepartment.com/,Yes
3569,Metal Devastation Records,"Black, Death Metal",active,United States,http://metaldevastation.com/,
40890,Metal Devastation WebZine,,active,Brazil,,
8363,Metal Disk,,closed,,,
8364,Metal Doll,,unknown,,,
50766,Metal Domination Records,"Heavy Metal, Power Metal, Speed Metal, Thrash Metal",active,Denmark,https://www.facebook.com/MetalDominationRecords,Yes
43796,Metal Ear Records,,unknown,,,
57112,Metal East Productions,"Metal, Hard Rock",active,France,https://label.metaleast.fr/,Yes
31359,Metal East Records,,active,United Arab Emirates,https://www.facebook.com/MetalEastRecords,
25741,Metal Enterprise,,unknown,United States,,
25745,Metal Enterprise Records,,active,,,
2948,Metal Enterprises,"Heavy Metal, Hard Rock, Punk Rock",changed name,Germany,,
53449,Metal Enterprises (fake),,active,Russia,,
58003,Metal Eternal,Instrumental Metal,active,Canada,https://metaleternal.bandcamp.com/,Yes
48915,Metal Eterno Producciones,,active,Venezuela,,
25845,Metal Evilution,"Heavy, Power, Thrash",active,Australia,https://www.facebook.com/pages/Metal-Evilution/213487935358590,Yes
5670,Metal Evolution,,unknown,,,
52155,Metal Exhumator,"Thrash, Death Metal",active,France,https://www.facebook.com/MetalExhumator/,
16368,Metal Extremo Productions,,active,Bolivia,,
16436,Metal Eye,,closed,Italy,,
8365,Metal Factory,,unknown,,,
48594,Metal Factory Music,,closed,Italy,,
5671,Metal Farm Records,,unknown,Thailand,,
36640,Metal Fighter Records,"Heavy, Thrash, Death, Black Metal, Punk Rock, Oi!, Grindcore, Noise",unknown,Germany,http://www.metalfighter.info,Yes
44707,Metal Discos,,closed,Spain,,
4375,Metal for Melbourne,Metal,closed,Australia,,
29924,Metal for Muthas,Heavy Metal,closed,Germany,,
8366,Metal for Thought,,closed,,,
48233,Metal Force International,,unknown,Australia,,
1453,Metal Force Records,,unknown,Ukraine,http://come.to/metalforce,
38504,Metal Force Records,"Heavy, Speed, Thrash, Thrash/Black, Black/Thrash, Black´n´Roll",active,Colombia,http://www.facebook.com/pages/Metal-Force-Records/1448478438752954,Yes
38551,Metal Force Records,Power Metal,active,Indonesia,,
38054,"Metal Force Records, Inc.",,closed,United States,,
8367,Metal Forge,,closed,North Macedonia,,
1319,Metal Fortress Entertainment,"Black, Death Metal",closed,Sweden,,
49966,Metal Freak Records,"Crossover, Metal, Metalcore, Hardcore, Rock, Alternative, Thrash",unknown,Switzerland,,
16373,Metal from Chile,,closed,Chile,,
16374,Metal Future Records,,closed,United States,,
42555,Metal Galaxy Records,,unknown,Germany,,
31604,Metal Gate Records,Grind,unknown,United States,,
45546,Metal Gear Death Merch,"Brutal Death Metal, Goregrind",active,Indonesia,https://metalgearmusic.com/home/,Yes
16376,Metal Gem Records,,closed,United States,,
55400,Metal Gems Records,All Metal subgenres,active,Mexico,https://metalgemsrecords.bandcamp.com/music,
5673,Metal Giant,,closed,Germany,,
46729,Metal Giant,,active,Finland,http://www.metalgiant.fi/,Yes
35249,Metal God Entertainment,,unknown,United Kingdom,,
820,Metal God Records,,active,United Kingdom,,
16377,Metal God Save Us,,unknown,,,
32071,Metal Grinder Records,,unknown,Colombia,,
36446,Metal Ground Records,,unknown,Indonesia,,
16379,Metal Ground Zero,,closed,,,
16380,Metal Guillotine,,closed,,,
58621,Metal Hallucinating Rec.,,closed,Italy,,
1747,Metal Hammer,"Heavy Metal, Modern Metal",active,United Kingdom,http://www.metalhammer.co.uk,
31378,Metal Hammer,"Heavy Metal, Power Metal",active,Greece,http://www.metalhammer.gr/,
35475,Metal Hammer,Heavy Metal,active,Germany,http://www.metal-hammer.de/,
53072,Metal Hammer Polska,,active,Poland,http://www.metalmind.com.pl/metalhammer,
60497,Metal Hard Records,,active,Brazil,,
16381,Metal Harmony Production,,active,Indonesia,,
16382,Metal Havoc Productions,"Thrash, Death, Black Metal",active,Philippines,http://metalhavocproductions.blogspot.de/,Yes
48203,Metal Havok,,active,China,,
51256,Metal Head,,active,United States,"http://metalheadastoria.com/metalheadastoria.com/Metal_Head_Astoria,_O",
16383,Metal Head Productions,Metal,active,Indonesia,http://metalheadproduction.blogspot.com/,
46841,Metal Head Productions,"Black Metal, Death Metal",active,Colombia,https://www.facebook.com/METAL-HEAD-Productions-1584601791636104/,
16384,Metal Heart Records,,closed,Canada,,
247,Metal Heaven,"Melodic Heavy and Power Metal, AOR",active,Germany,http://www.metalheaven.net/,
31683,Metal Hell Records,Extreme Metal,active,United States,http://metalhellrecs.com/,Yes
40318,Metal Hertz,,closed,Canada,,
16388,Metal Horde,,unknown,,,
5674,Metal Horse Productions,,closed,Italy,,
29637,Metal for a Dark World,Christian Metal,active,United States,http://metal4adarkworld.tumblr.com,
31622,Metal Industries,"Black / Death Metal, Extreme Metal",unknown,Singapore,,
32799,Metal Industries,,active,Bulgaria,,
16390,Metal Ink,,unknown,,,
1749,Metal Inquisition Records,"Death, Thrash Metal",closed,Germany,http://metal-inquisition.de/,
55832,Metal Inquisition Records,,unknown,United States,http://www.metalinquisitionrecords.20m.com/index.html,
41886,Metal Inside Records,Mexican Metal,active,Mexico,,
5675,Metal Invader,"Heavy, Power, Progressive",closed,Greece,,
16391,Metal Is My Religion,,unknown,,,
53519,Metal Is the Law Productions,Death Metal,active,France,http://www.metalisthelaw.org/,Yes
47913,Metal Island,,active,Brazil,https://metalisland.webnode.com,
50593,Metal Island Recordings,,active,Reunion,http://www.metalislandrecordings.re/,
37321,Metal Japan Records,,active,Japan,http://heavy-metal.jp/label/,Yes
24215,Metal Jeers Productions,Black/Death/Doom/Heavy Metal,closed,Poland,,
49826,Metal Justice,,closed,Japan,,
52470,Metal Justice Tokyo,,active,Japan,https://metaljusticetokyo.stores.jp/,Yes
8369,Metal Kid,,changed name,Puerto Rico,,
54558,Metal Killer Records,,unknown,Germany,,
35903,Metal Kittens,,unknown,Brazil,,
16392,Metal Labs Productions,,closed,,,
39678,Metal Leaf Records,,closed,Canada,,
36300,Metal Legions,,closed,Italy,,
60639,Metal Lethal,,active,Venezuela,,
53082,Metal Inc Records,,active,France,https://metalincrecords.bandcamp.com/,Yes
5676,Metal Machine Music,,closed,Germany,,
39197,Metal Machine Records,,active,United States,,
8370,Metal Mad Music,"Heavy, Power, Progressive",active,Greece,http://metalmadmusic.wordpress.com/,Yes
16393,Metal Madness,,closed,,,
8372,Metal Mafia,,closed,,,
3570,Metal Magic,"Glam/Heavy/Power Metal, Pantera",closed,United States,,
63846,Metal Magic Records (fake),,unknown,,,
56224,Metal Mandala,,active,Japan,,
35880,Metal Mania,,unknown,Japan,,
61449,Metal Mania,,closed,United Kingdom,,
27886,Metal Maniac Records,Heavy/Death/Doom/Black/Thrash Metal,active,Brazil,http://www.metalmaniac.com.br,
36174,Metal Mao Records,,closed,Belarus,,
42268,Metal Masala,,on hold,India,http://metal-masala.com/,Yes
34093,Metal Massacre Records,,active,United Kingdom,,
25744,Metal Master Records,,unknown,Japan,,
26789,Metal Masters,"NWOBHM, Heavy Metal",closed,United Kingdom,,
37971,Metal Maximum,,unknown,Brazil,,
34821,Metal Maximus,,active,Brazil,https://www.facebook.com/METALMXMVS/?ref=page_internal,
45160,Metal Mayhem HQ,"Death Metal, Thrash Metal",active,United States,,
1196,Metal Mayhem Music,"Heavy Metal, Hard Rock",active,United States,,
38119,Metal Mayhem Records,"Death, Black, Melodic Death Metal",active,Belize,https://www.facebook.com/MetalMayhemRecords,
49174,Metal Media Productions,,active,Mexico,,
48687,Metal Memory Records,,unknown,,,
4377,Metal Merchant Records,Metal,closed,United States,,
51366,Metal Merchant Records,,unknown,Malaysia,,
8374,Metal Merchants,,closed,,,
16396,Metal Messiah,,unknown,,,
29550,Metal Messiah,,active,Unknown,,
60320,Metal Messiah,,closed,United States,,
16397,Metal Method Productions,,active,United States,https://metalmethod.com/,
38453,Metal Militia 99 Production,,active,Indonesia,,
25,Metal Mind Productions,"Heavy, Progressive, Rock",active,Poland,http://metalmind.com.pl/,Yes
8376,Metal Minded Records,"Heavy Metal, NWOBHM",closed,United Kingdom,,
53680,Metal Mitten Records,,active,United States,http://metalmitten.com/,
38352,Metal Monger Records,"Heavy Metal, Thrash  Metal, Death Metal, Black Metal, Death/Thrash",active,Bangladesh,,
34271,Metal Moses Productions,"Death Metal, Black Metal, Thrash Metal",active,United States,,
54967,Metal Mother Records,Matriarch Angel,active,United States,,
16399,Metal Mulisha,,closed,,,
4378,Metal Mundus,,active,Poland,https://metalmundus.pl/,
24575,Metal Muse,,active,,,
38047,Metal Music Austria,"Death Metal, Thrash Metal, Black Metal",active,Austria,,
63194,Metal Music Collection,,active,United States,,
53719,Metal Mustang Media,,unknown,,,
4379,Metal Nation Records,NWOBHM,active,United Kingdom,http://www.metalnationrecords.co.uk/,Yes
30003,Metal Negro Produções,Black Metal,active,Brazil,http://metalnegroprod.loja2.com.br/,Yes
52757,Metal Never Dies Records,,active,United States,,
16401,Metal Nights,,closed,,,
51584,Metal No More,,active,Czechia,,
8378,Metal Noir,Black Metal,closed,France,,
29828,Metal Noise Record,,unknown,,,
39402,Metal Noturno Edições Ilimitadas,,unknown,Brazil,,
28460,Metal of Crypt,"Black Metal, Pagan Metal, Brutal Death Metal, Grindcore, NSBM",active,Russia,,
64419,Metal of Death Records,,active,Sweden,,
8379,Metal on Demand,,closed,Germany,,
43491,Metal on Metal,,closed,Greece,,
53587,Metal on Metal Distribution,"Heavy Metal, Power Metal",changed name,Spain,,
730,Metal on Metal Records,"Heavy, Doom, US Power, Thrash, Speed, Black/Thrash, Death",active,Italy,http://www.metalonmetalrecords.com,Yes
44443,Metal on the Ridge Records,,active,United States,,
1197,Metal ör Die Records,"Thrash, Heavy, Speed, Black",active,Hungary,https://www.facebook.com/metalordierec/,Yes
22712,Metal Orb,,unknown,,,
55053,Metal Oriente,,closed,Colombia,,
46564,Metal Originals,,closed,United States,,
58710,Metal Pamplona Producciones,"Heavy Metal, Thrash Metal, Death Metal, Black Metal",active,Colombia,https://web.facebook.com/metalpamplona,
44490,Metal Panda Productions,,closed,United States,,
43844,Metal Penggasak Records,,active,Indonesia,,
49324,Metal Phoenix Records,,active,Japan,,
16378,Metal Ground,,closed,,,
16395,Metal Media X Productions,"Heavy Metal, Thrash Metal, Black Metal, Death Metal, Power Metal, Folk Metal",active,Peru,http://www.facebook.com/mmxprods,Yes
59814,Metal Lightning Entertainment,,unknown,United States,,
28054,Metal Porn Production,"Death, Thrash",active,Malaysia,,
53941,Metal Possesed,,unknown,Colombia,,
62914,Metal Power Fighting Force,,active,Germany,,
22713,Metal Press,,unknown,,,
5677,Metal Priest Records,,active,Bolivia,,
64789,Metal Productions,Metal,active,Australia,,
27799,Metal Progress Records,,unknown,Japan,,
5678,Metal Proof Records,,closed,Japan,,
16403,Metal Psycho,,closed,,,
48906,Metal Psycho Records,,closed,Ecuador,,
16404,Metal Pulse Radio,,active,,,
35220,Metal Punk Death Squad Fan Club,,active,United States,,
54052,Metal Punk Series,Punk/Metal,closed,Germany,http://metalpunkseries.blogspot.com,
3571,Metal Quest,,closed,Thailand,,
34043,Metal Race Records,"Thrash Metal, Death Metal, Black Metal",active,Russia,http://www.metalrace.com/,
55922,Metal Rage Records,,closed,Poland,,
16406,Metal Rain,,closed,,,
8380,Metal Realms,"Metal, Rock",active,Mexico,,
22714,Metal Rebelde,,unknown,,,
16407,Metal Rebellion,,closed,,,
25746,Metal Recording & Publishing Ltd,,closed,United Kingdom,,
289,Metal Records,Heavy Metal,active,Botswana,,
24064,Metal Records,,closed,Belarus,,
5679,Metal Reign,,closed,,,
52415,Metal Relics,Metal,active,Brazil,https://metalrelics.com.br,
16409,Metal Renaissance Records,"Melodic Death, Doom/Death, Gothic/Doom, Melodic Black, Heavy/Power,  Symphonic Metal, Folk Metal, Industrial",active,Russia,http://metalrenaissance.com/,Yes
35970,Metal Rendezvous,,unknown,Russia,http://www.metalrendezvous.com,
55883,Metal Resistance,,active,Italy,,
8381,Metal Reunion,,active,Brazil,,
52507,Metal Reunion Records,Heavy Metal,closed,Greece,,
5681,Metal Rising Records,"Death, Thrash Metal",closed,United States,,
58107,Metal Robot Records,,active,,,
16410,Metal Rock,,closed,,,
53670,Metal Rocka Recordings,,active,,,
16411,Metal Rules Records,,closed,Canada,http://mrr.metal-rules.com/,Yes
58827,Metal Safari,Metalcore/Death Metal,closed,Japan,,
57237,Metal Sanctuary Records,,active,Spain,,
64091,Metal Scorpion,,active,United States,,
2949,Metal Scrap Records,Various,active,Ukraine,http://metalscraprecords.com/,Yes
16412,Metal Shock Records,,closed,Sweden,,
39399,Metal Shop Production,,closed,Poland,,
27263,Metal Sin Records,,active,Argentina,,
48976,Metal Skull Records,,unknown,,,
29679,Metal Slave,,active,United States,,
54706,Metal Sobre Ruedas,,active,Colombia,,
3572,Metal Soldiers Records,"Heavy Metal, Speed Metal, Thrash Metal",active,Portugal,http://www.metalsoldiersrecords.com,
41525,Metal Soul,,active,Bolivia,,
64001,Metal Soul Productions,,active,Indonesia,,
50329,Metal Soul Studio,,active,Bolivia,,
8383,Metal Sound,,unknown,,,
44769,Metal Squad,,closed,Germany,,
16415,Metal Squad Records,Thrash/Black Metal,active,Argentina,http://www.metalsquadrecords.jimdo.com,
16416,Metal Stallion,,closed,,,
36601,Metal Star,,active,Belarus,http://metal-star.com/,
38524,Metal Storm Records,"Hardcore, Thrash Metal",closed,United States,,
46466,Metal Subterráneo,,active,Guatemala,,
61920,Metal Suite,,unknown,United States,,
1591,Metal Supremacy,"Heavy Metal, Doom Metal",active,Germany,,
39610,Metal Survivor,Christian Metal,changed name,Brazil,http://www.metalsurvivor.net/,Yes
1751,Metal Swamp,"Black, Death, Thrash Metal",closed,Czechia,http://www.metalswamp.com/,Yes
48879,Metal Swarm,"Death Metal, Thrash Metal, Heavy Metal",active,United States,http://metalswarm.com/,Yes
16405,Metal Rage,,closed,,,
16417,Metal Syndicate,,closed,,,
54852,Metal Systems,,active,,,
29454,Metal Tank Records,"Heavy Metal, Thrash Metal",closed,Slovenia,,
32793,Metal Target Records,,active,Mexico,,
46190,Metal Temple,,unknown,,,
8384,Metal Terror,,closed,Colombia,,
1014,Metal Throne Productions,"Black, Death, Heavy, Thrash Metal",active,Greece,http://metalthroneproductions.webs.com/,Yes
35227,Metal Till Death Records,,unknown,United States,,
41794,Metal Totem Records,Thrash speed,active,Colombia,,
16419,Metal Tracks,,closed,,,
53421,Metal Treasures Records,,unknown,,,
64270,Metal Under Growls Prods.,,active,Mexico,,
8385,Metal Underground,,closed,,,
31827,Metal Underground Records,,active,Brazil,,
16420,Metal Union,,closed,,,
59863,Metal Union Records,,unknown,Finland,,
28797,Metal UP Records,,active,United States,,
31214,Metal Venom Promotions,Black / Death / Pagan,closed,France,http://metalvenompromotions.wix.com/mvprom,Yes
23721,Metal Vinyl,,unknown,Spain,http://www.metalvinyl.es,Yes
56505,Metal Voltage Records,,unknown,United States,,
1454,Metal War Productions,"Black Metal, Death Metal",closed,United States,,
38798,Metal War Records,,active,United States,,
63609,Metal Warfare Records,,active,United States,,
1959,Metal Warning,"Doom, Heavy, Thrash Metal",active,Finland,,
30789,Metal Warrior Production,,active,Malaysia,,
50560,Metal Warrior Records,'80s Metal,active,Netherlands,https://www.metalwarriorrecords.com,
1106,Metal Warriors,Australian Metal Acts,unknown,Australia,http://www.metalwarriors.com,
32370,Metal Ways Records,"Heavy Metal, Thrash Metal, Crossover, Speed Metal, Death Metal, Black Metal, Doom Metal, Hardcore",active,Mexico,http://metalwaysrecords.bandcamp.com/,Yes
39875,Metal World,,unknown,Belarus,,
16423,Metal Wrath Records,Death Metal/Grindcore,closed,Austria,,
